Название сделки;Статус;Бюджет сделки;Себестоимость
Тестовая сделка;Принимают решение;;2000
Тестовая сделка;Принимают решение;15000;2000
Тестовая сделка;Принимают решение;17000;1500
Тестовая сделка;Принимают решение;10000;2700
Тестовая сделка;Принимают решение;7000;1000
Тестовая сделка;Принимают решение;18000;5000
Тестовая сделка;Принимают решение;14000;
Тестовая сделка;Принимают решение;16000;2000
Тестовая сделка;Принимают решение;;2000
Тестовая сделка;Принимают решение;22000;3000
Тестовая сделка;Принимают решение;5000;7000
Тестовая сделка;Принимают решение;15000;1700
Тестовая сделка;Принимают решение;17000;2000
Тестовая сделка;Принимают решение;37000;6700
Тестовая сделка;Принимают решение;6000;8000
Тестовая сделка;Принимают решение;45000;10000
Тестовая сделка;Принимают решение;21000;
Тестовая сделка;Принимают решение;7000;2000
Тестовая сделка;Принимают решение;34000;
Тестовая сделка;Принимают решение;;2000
Тестовая сделка;Принимают решение;;
Тестовая сделка;Принимают решение;2000;
Тестовая сделка;Принимают решение;5000;
Тестовая сделка;Принимают решение;43000;8000
Тестовая сделка;Принимают решение;5000;2000
Тестовая сделка;Принимают решение;4500;
Тестовая сделка;Принимают решение;15100;
Тестовая сделка;Принимают решение;19700;4700
Тестовая сделка;Принимают решение;15000;3600
Тестовая сделка;Принимают решение;15000;2700
Тестовая сделка;Принимают решение;15000;2000
Тестовая сделка;Принимают решение;12000;2000
Тестовая сделка;Принимают решение;;2000
Тестовая сделка;Принимают решение;15000;2000
Тестовая сделка;Принимают решение;;2000
Тестовая сделка;Принимают решение;8000;2000
Тестовая сделка;Принимают решение;9500;2000
Тестовая сделка;Принимают решение;13000;
Тестовая сделка;Принимают решение;15000;3000
Тестовая сделка;Принимают решение;15000;2000
Тестовая сделка;Принимают решение;15000;
Тестовая сделка;Принимают решение;;2000
Тестовая сделка;Принимают решение;;2000
Тестовая сделка;Принимают решение;15000;4000
Тестовая сделка;Принимают решение;15000;2000
Тестовая сделка;Принимают решение;;2000
Тестовая сделка;Принимают решение;27300;11000
Тестовая сделка;Принимают решение;14000;2600
Тестовая сделка;Принимают решение;;2000
Тестовая сделка;Принимают решение;23000;2000
